"ANOnto","AROnto","CBOOnto","CBOOnto2","CROnto","DITOnto","INROnto","LCOMOnto","NACOnto","NOCOnto","NOMOnto","POnto","PROnto","RFCOnto","RROnto","TMOnto","TMOnto2","WMCOnto","WMCOnto2"
1,-0.0241591273459061,-0.114160981313627,-0.114160981313627,-0.139373499145159,-0.294768202056844,-0.110779620029729,-0.307577138270763,-0.179309871583769,0.0932763094088173,-0.101673092872281,0.388735472073531,0.118256308715452,-0.121998319023877,-0.118256308713564,0.135152488985873,0.0664143218384271,-0.00581773145229669,-0.00181309292062856
-0.0241591273459061,1,0.00610997173335454,0.00610997173335454,0.018910109996502,0.171233041679269,-0.0294351145150071,0.208914721868874,-0.0274845181812965,-0.0650386526653309,0.262292864681346,-0.0131473800837262,0.262873140361331,0.257429947475719,-0.262873140361158,-0.106154190434795,-0.132869466364112,-0.00793080702334095,-0.0107355834921939
-0.114160981313627,0.00610997173335454,1,1,0.151252450234228,0.489034218034357,0.943343086265016,0.306856011185407,0.864463399527291,0.0423991836115847,0.016303412286576,0.189887759763327,-0.0195092247189035,0.214599452184511,0.0195092247153952,0.391557588846552,0.169536878095036,0.793126916552111,0.788009557683893
-0.114160981313627,0.00610997173335454,1,1,0.151252450234228,0.489034218034357,0.943343086265016,0.306856011185407,0.864463399527291,0.0423991836115847,0.016303412286576,0.189887759763327,-0.0195092247189035,0.214599452184511,0.0195092247153952,0.391557588846552,0.169536878095036,0.793126916552111,0.788009557683893
-0.139373499145159,0.018910109996502,0.151252450234228,0.151252450234228,1,0.269467553398936,0.176002858558291,0.165563909457256,0.0400134198267353,-0.00710086679658921,0.119692822112842,0.0341191529860802,0.262287440418402,0.146969668224182,-0.262287440417835,-0.104414174595228,0.0458093444143175,0.282694370710738,0.282840642808578
-0.294768202056844,0.171233041679269,0.489034218034357,0.489034218034357,0.269467553398936,1,0.446623863590946,0.826429265213873,0.433609108346804,-0.17150916508791,0.00990486868254597,0.192906748521449,-0.0180713450534579,0.106833658201788,0.0180713450587488,0.263193676148236,0.152928882949991,0.345142358104724,0.33476061736245
-0.110779620029729,-0.0294351145150071,0.943343086265016,0.943343086265016,0.176002858558291,0.446623863590946,1,0.294519115671568,0.887973496521006,0.0679625229104074,0.00329738887304542,0.15960809720857,-0.0812272587176103,0.190638510716466,0.0812272587138791,0.376500578750156,0.141868244283532,0.868802298271798,0.862995938343543
-0.307577138270763,0.208914721868874,0.306856011185407,0.306856011185407,0.165563909457256,0.826429265213873,0.294519115671568,1,0.36999386153294,-0.168150702308595,-0.0186760165234221,0.216344707755294,-0.149084700398663,0.0427209067821861,0.149084700415318,0.203088104387394,-0.000722143634535244,0.134684935344337,0.119358553308188
-0.179309871583769,-0.0274845181812965,0.864463399527291,0.864463399527291,0.0400134198267353,0.433609108346804,0.887973496521006,0.36999386153294,1,0.0773537277528982,0.0205887584988799,0.180893474279684,-0.0862584624028875,0.191857949640653,0.0862584623979056,0.513668928477142,0.178731587687055,0.55271789769238,0.543014848582599
0.0932763094088173,-0.0650386526653309,0.0423991836115847,0.0423991836115847,-0.00710086679658921,-0.17150916508791,0.0679625229104074,-0.168150702308595,0.0773537277528982,1,0.0476615843606259,-0.270616092197583,0.21104698404752,0.0549809646105772,-0.211046984046142,-0.154749783033598,-0.191218978181937,0.0393906287481455,0.034514989727119
-0.101673092872281,0.262292864681346,0.016303412286576,0.016303412286576,0.119692822112842,0.00990486868254597,0.00329738887304542,-0.0186760165234221,0.0205887584988799,0.0476615843606259,1,-0.107179929236007,0.562820935812386,0.980071032871019,-0.562820935810657,-0.0399116248381659,0.0418721255231121,0.0171957851820395,0.0166124923776841
0.388735472073531,-0.0131473800837262,0.189887759763327,0.189887759763327,0.0341191529860802,0.192906748521449,0.15960809720857,0.216344707755294,0.180893474279684,-0.270616092197583,-0.107179929236007,1,-0.0766567348630359,-0.06697106690668,0.0766567348630417,0.69752561720844,0.295473657310311,0.0945659018056955,0.0958423132184628
0.118256308715452,0.262873140361331,-0.0195092247189035,-0.0195092247189035,0.262287440418402,-0.0180713450534579,-0.0812272587176103,-0.149084700398663,-0.0862584624028875,0.21104698404752,0.562820935812386,-0.0766567348630359,1,0.545905513990546,-1,-0.085572171795076,-0.0031365082663973,-0.0419913091984969,-0.0414837613851662
-0.121998319023877,0.257429947475719,0.214599452184511,0.214599452184511,0.146969668224182,0.106833658201788,0.190638510716466,0.0427209067821861,0.191857949640653,0.0549809646105772,0.980071032871019,-0.06697106690668,0.545905513990546,1,-0.545905513989554,0.0388052663299363,0.0745845596261113,0.174370897678913,0.172784433701697
-0.118256308713564,-0.262873140361158,0.0195092247153952,0.0195092247153952,-0.262287440417835,0.0180713450587488,0.0812272587138791,0.149084700415318,0.0862584623979056,-0.211046984046142,-0.562820935810657,0.0766567348630417,-1,-0.545905513989554,1,0.0855721717889671,0.0031365082510197,0.0419913091974088,0.0414837613839772
0.135152488985873,-0.106154190434795,0.391557588846552,0.391557588846552,-0.104414174595228,0.263193676148236,0.376500578750156,0.203088104387394,0.513668928477142,-0.154749783033598,-0.0399116248381659,0.69752561720844,-0.085572171795076,0.0388052663299363,0.0855721717889671,1,0.412809555468942,0.131662571107325,0.133112889849742
0.0664143218384271,-0.132869466364112,0.169536878095036,0.169536878095036,0.0458093444143175,0.152928882949991,0.141868244283532,-0.000722143634535244,0.178731587687055,-0.191218978181937,0.0418721255231121,0.295473657310311,-0.0031365082663973,0.0745845596261113,0.0031365082510197,0.412809555468942,1,0.0587678183319891,0.0566936835337508
-0.00581773145229669,-0.00793080702334095,0.793126916552111,0.793126916552111,0.282694370710738,0.345142358104724,0.868802298271798,0.134684935344337,0.55271789769238,0.0393906287481455,0.0171957851820395,0.0945659018056955,-0.0419913091984969,0.174370897678913,0.0419913091974088,0.131662571107325,0.0587678183319891,1,0.999616051068459
-0.00181309292062856,-0.0107355834921939,0.788009557683893,0.788009557683893,0.282840642808578,0.33476061736245,0.862995938343543,0.119358553308188,0.543014848582599,0.034514989727119,0.0166124923776841,0.0958423132184628,-0.0414837613851662,0.172784433701697,0.0414837613839772,0.133112889849742,0.0566936835337508,0.999616051068459,1
