"Metric","Mean_stability_k_2","Mean_stability_k_3","Mean_stability_k_4","Mean_stability_k_5","Mean_stability_k_6"
"ANOnto","0,989465064908475","0,866938669642967","0,7742246528568","0,74912377118266","0,792071469117596"
"AROnto","0,840193074166006","0,721311355316937","0,549024007033163","0,528083655104665","0,562277197227521"
"CBOOnto","0,705866981411002","0,558863317300399","0,483884914037437","0,498991046110525","0,521771148603103"
"CBOOnto2","0,699417494053356","0,548800336044946","0,531761844700381","0,501826506277809","0,56181178412441"
"CROnto","0,89","0,328455449293027","0,16","0,13","0,209731481481481"
"DITOnto","0,850270485106572","0,904377028105424","0,868571358045874","0,698200289312117","0,625775995919861"
"INROnto","0,584448866240899","0,592809853219442","0,462348076890896","0,448608830460759","0,480816458136261"
"LCOMOnto","0,961304418953579","0,92904194904809","0,844711408008889","0,77581976763053","0,814302548915743"
"NACOnto","0,929485439213489","0,796409698402995","0,901405186413766","0,862441358866165","0,729277028827476"
"NOCOnto","0,9017338214658","0,82354589448807","0,71350496563339","0,669104178787223","0,604067153462421"
"NOMOnto","0,82","0,795647039910809","0,653987563940851","0,686205939241135","0,605104408677271"
"POnto","0,982020187558577","0,890037345023069","0,649338821580866","0,686534808458639","0,691969831047827"
"PROnto","0,971715722951575","0,920499657294111","0,891178967697287","0,722144973167868","0,792120037929165"
"RFCOnto","0,85","0,800237943314385","0,702556783092943","0,662495294600195","0,599187748004794"
"RROnto","0,968153075310083","0,923118375945015","0,907602658291621","0,71089643184646","0,650027051102078"
"TMOnto","0,95846827757296","0,90464849675257","0,755325823873663","0,837181244713914","0,841570678089622"
"TMOnto2","1","0,963684660022693","0,922628972340446","0,827336769182245","0,616658470442449"
"WMCOnto","0,69","0,586534517769799","0,54985282145439","0,561978682932352","0,564754074273325"
"WMCOnto2","0,59","0,603777210435048","0,512835058350403","0,484467113804689","0,523367601133821"
